Timestamp;Date;Time;Date_time;ms;LEVEL;TEMPERATURE;CONDUCTIVITY;relative level
43411,92;2018-11-07;22:00:00;2018-11-07 22:00;0;0,621;8,3;47;0,177
43411,96;2018-11-07;23:00:00;2018-11-07 23:00;0;0,617;8,3;47;0,173
43412,00;2018-11-08;00:00:00;2018-11-08 00:00;0;0,623;8,3;47;0,179
43412,04;2018-11-08;01:00:00;2018-11-08 01:00;0;0,621;8,3;47;0,177
43412,08;2018-11-08;02:00:00;2018-11-08 02:00;0;0,621;8,3;47;0,177
43412,13;2018-11-08;03:00:00;2018-11-08 03:00;0;0,617;8,3;47;0,173
43412,17;2018-11-08;04:00:00;2018-11-08 04:00;0;0,622;8,3;47;0,178
43412,21;2018-11-08;05:00:00;2018-11-08 05:00;0;0,622;8,3;47;0,178
43412,25;2018-11-08;06:00:00;2018-11-08 06:00;0;0,626;8,3;47;0,182
43412,29;2018-11-08;07:00:00;2018-11-08 07:00;0;0,621;8,3;47;0,177
43412,33;2018-11-08;08:00:00;2018-11-08 08:00;0;0,619;8,3;47;0,175
43412,38;2018-11-08;09:00:00;2018-11-08 09:00;0;0,62;8,3;47;0,176
43412,42;2018-11-08;10:00:00;2018-11-08 10:00;0;0,618;8,3;47;0,174
43412,46;2018-11-08;11:00:00;2018-11-08 11:00;0;0,622;8,3;47;0,178
43412,50;2018-11-08;12:00:00;2018-11-08 12:00;0;0,621;8,3;47;0,177
43412,54;2018-11-08;13:00:00;2018-11-08 13:00;0;0,616;8,3;47;0,172
43412,58;2018-11-08;14:00:00;2018-11-08 14:00;0;0,617;8,3;47;0,173
43412,63;2018-11-08;15:00:00;2018-11-08 15:00;0;0,618;8,3;47;0,174
43412,67;2018-11-08;16:00:00;2018-11-08 16:00;0;0,622;8,3;47;0,178
43412,71;2018-11-08;17:00:00;2018-11-08 17:00;0;0,615;8,3;47;0,171
43412,75;2018-11-08;18:00:00;2018-11-08 18:00;0;0,621;8,3;47;0,177
43412,79;2018-11-08;19:00:00;2018-11-08 19:00;0;0,617;8,3;47;0,173
43412,83;2018-11-08;20:00:00;2018-11-08 20:00;0;0,623;8,3;47;0,179
43412,88;2018-11-08;21:00:00;2018-11-08 21:00;0;0,619;8,3;47;0,175
43412,92;2018-11-08;22:00:00;2018-11-08 22:00;0;0,621;8,3;47;0,177
43412,96;2018-11-08;23:00:00;2018-11-08 23:00;0;0,621;8,3;47;0,177
43413,00;2018-11-09;00:00:00;2018-11-09 00:00;0;0,617;8,3;47;0,173
43413,04;2018-11-09;01:00:00;2018-11-09 01:00;0;0,619;8,3;47;0,175
43413,08;2018-11-09;02:00:00;2018-11-09 02:00;0;0,617;8,3;47;0,173
43413,13;2018-11-09;03:00:00;2018-11-09 03:00;0;0,622;8,3;47;0,178
43413,17;2018-11-09;04:00:00;2018-11-09 04:00;0;0,612;8,3;47;0,168
43413,21;2018-11-09;05:00:00;2018-11-09 05:00;0;0,616;8,3;47;0,172
43413,25;2018-11-09;06:00:00;2018-11-09 06:00;0;0,618;8,3;47;0,174
43413,29;2018-11-09;07:00:00;2018-11-09 07:00;0;0,614;8,3;47;0,17
43413,33;2018-11-09;08:00:00;2018-11-09 08:00;0;0,612;8,3;47;0,168
43413,38;2018-11-09;09:00:00;2018-11-09 09:00;0;0,615;8,3;47;0,171
43413,42;2018-11-09;10:00:00;2018-11-09 10:00;0;0,614;8,3;47;0,17
43413,46;2018-11-09;11:00:00;2018-11-09 11:00;0;0,609;8,3;47;0,165
43413,50;2018-11-09;12:00:00;2018-11-09 12:00;0;0,608;8,3;47;0,164
43413,54;2018-11-09;13:00:00;2018-11-09 13:00;0;0,607;8,3;47;0,163
43413,58;2018-11-09;14:00:00;2018-11-09 14:00;0;0,614;8,3;47;0,17
43413,63;2018-11-09;15:00:00;2018-11-09 15:00;0;0,613;8,3;47;0,169
43413,67;2018-11-09;16:00:00;2018-11-09 16:00;0;0,613;8,3;47;0,169
43413,71;2018-11-09;17:00:00;2018-11-09 17:00;0;0,612;8,3;47;0,168
43413,75;2018-11-09;18:00:00;2018-11-09 18:00;0;0,612;8,3;47;0,168
43413,79;2018-11-09;19:00:00;2018-11-09 19:00;0;0,611;8,3;47;0,167
43413,83;2018-11-09;20:00:00;2018-11-09 20:00;0;0,612;8,3;47;0,168
43413,88;2018-11-09;21:00:00;2018-11-09 21:00;0;0,613;8,3;47;0,169
43413,92;2018-11-09;22:00:00;2018-11-09 22:00;0;0,609;8,3;47;0,165
43413,96;2018-11-09;23:00:00;2018-11-09 23:00;0;0,608;8,3;47;0,164
43414,00;2018-11-10;00:00:00;2018-11-10 00:00;0;0,612;8,3;47;0,168
43414,04;2018-11-10;01:00:00;2018-11-10 01:00;0;0,611;8,3;47;0,167
43414,08;2018-11-10;02:00:00;2018-11-10 02:00;0;0,609;8,3;47;0,165
43414,13;2018-11-10;03:00:00;2018-11-10 03:00;0;0,613;8,3;48;0,169
43414,17;2018-11-10;04:00:00;2018-11-10 04:00;0;0,61;8,3;47;0,166
43414,21;2018-11-10;05:00:00;2018-11-10 05:00;0;0,604;8,3;48;0,16
43414,25;2018-11-10;06:00:00;2018-11-10 06:00;0;0,613;8,3;47;0,169
43414,29;2018-11-10;07:00:00;2018-11-10 07:00;0;0,615;8,3;47;0,171
43414,33;2018-11-10;08:00:00;2018-11-10 08:00;0;0,606;8,3;47;0,162
43414,38;2018-11-10;09:00:00;2018-11-10 09:00;0;0,608;8,3;48;0,164
43414,42;2018-11-10;10:00:00;2018-11-10 10:00;0;0,614;8,3;47;0,17
43414,46;2018-11-10;11:00:00;2018-11-10 11:00;0;0,613;8,3;48;0,169
43414,50;2018-11-10;12:00:00;2018-11-10 12:00;0;0,611;8,3;48;0,167
43414,54;2018-11-10;13:00:00;2018-11-10 13:00;0;0,607;8,3;48;0,163
43414,58;2018-11-10;14:00:00;2018-11-10 14:00;0;0,613;8,3;48;0,169
43414,63;2018-11-10;15:00:00;2018-11-10 15:00;0;0,613;8,3;48;0,169
43414,67;2018-11-10;16:00:00;2018-11-10 16:00;0;0,609;8,3;48;0,165
43414,71;2018-11-10;17:00:00;2018-11-10 17:00;0;0,611;8,3;48;0,167
43414,75;2018-11-10;18:00:00;2018-11-10 18:00;0;0,609;8,3;48;0,165
43414,79;2018-11-10;19:00:00;2018-11-10 19:00;0;0,609;8,3;48;0,165
43414,83;2018-11-10;20:00:00;2018-11-10 20:00;0;0,612;8,3;48;0,168
43414,88;2018-11-10;21:00:00;2018-11-10 21:00;0;0,609;8,3;48;0,165
43414,92;2018-11-10;22:00:00;2018-11-10 22:00;0;0,608;8,3;48;0,164
43414,96;2018-11-10;23:00:00;2018-11-10 23:00;0;0,611;8,3;48;0,167
43415,00;2018-11-11;00:00:00;2018-11-11 00:00;0;0,614;8,3;48;0,17
43415,04;2018-11-11;01:00:00;2018-11-11 01:00;0;0,614;8,3;48;0,17
43415,08;2018-11-11;02:00:00;2018-11-11 02:00;0;0,616;8,3;48;0,172
43415,13;2018-11-11;03:00:00;2018-11-11 03:00;0;0,607;8,3;48;0,163
43415,17;2018-11-11;04:00:00;2018-11-11 04:00;0;0,606;8,3;48;0,162
43415,21;2018-11-11;05:00:00;2018-11-11 05:00;0;0,611;8,3;48;0,167
43415,25;2018-11-11;06:00:00;2018-11-11 06:00;0;0,613;8,3;48;0,169
43415,29;2018-11-11;07:00:00;2018-11-11 07:00;0;0,606;8,3;48;0,162
43415,33;2018-11-11;08:00:00;2018-11-11 08:00;0;0,611;8,3;48;0,167
43415,38;2018-11-11;09:00:00;2018-11-11 09:00;0;0,605;8,3;48;0,161
43415,42;2018-11-11;10:00:00;2018-11-11 10:00;0;0,614;8,3;48;0,17
43415,46;2018-11-11;11:00:00;2018-11-11 11:00;0;0,607;8,3;48;0,163
43415,50;2018-11-11;12:00:00;2018-11-11 12:00;0;0,602;8,3;48;0,158
43415,54;2018-11-11;13:00:00;2018-11-11 13:00;0;0,607;8,3;48;0,163
43415,58;2018-11-11;14:00:00;2018-11-11 14:00;0;0,601;8,3;48;0,157
43415,63;2018-11-11;15:00:00;2018-11-11 15:00;0;0,602;8,3;48;0,158
43415,67;2018-11-11;16:00:00;2018-11-11 16:00;0;0,604;8,3;48;0,16
43415,71;2018-11-11;17:00:00;2018-11-11 17:00;0;0,601;8,3;48;0,157
43415,75;2018-11-11;18:00:00;2018-11-11 18:00;0;0,612;8,3;48;0,168
43415,79;2018-11-11;19:00:00;2018-11-11 19:00;0;0,608;8,3;48;0,164
43415,83;2018-11-11;20:00:00;2018-11-11 20:00;0;0,605;8,3;48;0,161
43415,88;2018-11-11;21:00:00;2018-11-11 21:00;0;0,608;8,3;48;0,164
43415,92;2018-11-11;22:00:00;2018-11-11 22:00;0;0,609;8,3;48;0,165
43415,96;2018-11-11;23:00:00;2018-11-11 23:00;0;0,604;8,3;48;0,16
43416,00;2018-11-12;00:00:00;2018-11-12 00:00;0;0,605;8,3;48;0,161
43416,04;2018-11-12;01:00:00;2018-11-12 01:00;0;0,61;8,3;48;0,166
43416,08;2018-11-12;02:00:00;2018-11-12 02:00;0;0,603;8,3;48;0,159
43416,13;2018-11-12;03:00:00;2018-11-12 03:00;0;0,606;8,3;48;0,162
43416,17;2018-11-12;04:00:00;2018-11-12 04:00;0;0,605;8,3;48;0,161
43416,21;2018-11-12;05:00:00;2018-11-12 05:00;0;0,605;8,3;48;0,161
43416,25;2018-11-12;06:00:00;2018-11-12 06:00;0;0,608;8,3;48;0,164
43416,29;2018-11-12;07:00:00;2018-11-12 07:00;0;0,608;8,3;48;0,164
43416,33;2018-11-12;08:00:00;2018-11-12 08:00;0;0,606;8,3;48;0,162
43416,38;2018-11-12;09:00:00;2018-11-12 09:00;0;0,608;8,3;48;0,164
43416,42;2018-11-12;10:00:00;2018-11-12 10:00;0;0,612;8,3;48;0,168
43416,46;2018-11-12;11:00:00;2018-11-12 11:00;0;0,61;8,3;48;0,166
43416,50;2018-11-12;12:00:00;2018-11-12 12:00;0;0,61;8,3;48;0,166
43416,54;2018-11-12;13:00:00;2018-11-12 13:00;0;0,615;8,3;48;0,171
43416,58;2018-11-12;14:00:00;2018-11-12 14:00;0;0,607;8,3;48;0,163
43416,63;2018-11-12;15:00:00;2018-11-12 15:00;0;0,613;8,3;48;0,169
43416,67;2018-11-12;16:00:00;2018-11-12 16:00;0;0,612;8,3;48;0,168
43416,71;2018-11-12;17:00:00;2018-11-12 17:00;0;0,614;8,3;48;0,17
43416,75;2018-11-12;18:00:00;2018-11-12 18:00;0;0,614;8,3;48;0,17
43416,79;2018-11-12;19:00:00;2018-11-12 19:00;0;0,615;8,3;48;0,171
43416,83;2018-11-12;20:00:00;2018-11-12 20:00;0;0,619;8,3;48;0,175
43416,88;2018-11-12;21:00:00;2018-11-12 21:00;0;0,618;8,3;48;0,174
43416,92;2018-11-12;22:00:00;2018-11-12 22:00;0;0,611;8,3;48;0,167
43416,96;2018-11-12;23:00:00;2018-11-12 23:00;0;0,614;8,3;48;0,17
43417,00;2018-11-13;00:00:00;2018-11-13 00:00;0;0,614;8,3;48;0,17
43417,04;2018-11-13;01:00:00;2018-11-13 01:00;0;0,618;8,3;48;0,174
43417,08;2018-11-13;02:00:00;2018-11-13 02:00;0;0,618;8,3;48;0,174
43417,13;2018-11-13;03:00:00;2018-11-13 03:00;0;0,62;8,3;48;0,176
43417,17;2018-11-13;04:00:00;2018-11-13 04:00;0;0,624;8,3;48;0,18
43417,21;2018-11-13;05:00:00;2018-11-13 05:00;0;0,62;8,3;48;0,176
43417,25;2018-11-13;06:00:00;2018-11-13 06:00;0;0,621;8,3;48;0,177
43417,29;2018-11-13;07:00:00;2018-11-13 07:00;0;0,619;8,3;48;0,175
43417,33;2018-11-13;08:00:00;2018-11-13 08:00;0;0,624;8,3;48;0,18
43417,38;2018-11-13;09:00:00;2018-11-13 09:00;0;0,618;8,3;48;0,174
43417,42;2018-11-13;10:00:00;2018-11-13 10:00;0;0,62;8,3;48;0,176
43417,46;2018-11-13;11:00:00;2018-11-13 11:00;0;0,621;8,3;48;0,177
43417,50;2018-11-13;12:00:00;2018-11-13 12:00;0;0,623;8,3;48;0,179
43417,54;2018-11-13;13:00:00;2018-11-13 13:00;0;0,628;8,3;48;0,184
43417,58;2018-11-13;14:00:00;2018-11-13 14:00;0;0,625;8,3;48;0,181
43417,63;2018-11-13;15:00:00;2018-11-13 15:00;0;0,626;8,3;48;0,182
43417,67;2018-11-13;16:00:00;2018-11-13 16:00;0;0,627;8,3;48;0,183
43417,71;2018-11-13;17:00:00;2018-11-13 17:00;0;0,624;8,3;48;0,18
43417,75;2018-11-13;18:00:00;2018-11-13 18:00;0;0,622;8,3;48;0,178
43417,79;2018-11-13;19:00:00;2018-11-13 19:00;0;0,626;8,3;48;0,182
43417,83;2018-11-13;20:00:00;2018-11-13 20:00;0;0,624;8,3;48;0,18
43417,88;2018-11-13;21:00:00;2018-11-13 21:00;0;0,628;8,3;48;0,184
43417,92;2018-11-13;22:00:00;2018-11-13 22:00;0;0,624;8,3;48;0,18
43417,96;2018-11-13;23:00:00;2018-11-13 23:00;0;0,627;8,3;48;0,183
43418,00;2018-11-14;00:00:00;2018-11-14 00:00;0;0,629;8,3;48;0,185
43418,04;2018-11-14;01:00:00;2018-11-14 01:00;0;0,625;8,3;48;0,181
43418,08;2018-11-14;02:00:00;2018-11-14 02:00;0;0,624;8,3;48;0,18
43418,13;2018-11-14;03:00:00;2018-11-14 03:00;0;0,621;8,3;48;0,177
43418,17;2018-11-14;04:00:00;2018-11-14 04:00;0;0,625;8,3;48;0,181
43418,21;2018-11-14;05:00:00;2018-11-14 05:00;0;0,626;8,3;48;0,182
43418,25;2018-11-14;06:00:00;2018-11-14 06:00;0;0,627;8,3;48;0,183
43418,29;2018-11-14;07:00:00;2018-11-14 07:00;0;0,625;8,3;48;0,181
43418,33;2018-11-14;08:00:00;2018-11-14 08:00;0;0,629;8,3;48;0,185
43418,38;2018-11-14;09:00:00;2018-11-14 09:00;0;0,629;8,3;48;0,185
43418,42;2018-11-14;10:00:00;2018-11-14 10:00;0;0,628;8,3;48;0,184
43418,46;2018-11-14;11:00:00;2018-11-14 11:00;0;0,629;8,3;48;0,185
43418,50;2018-11-14;12:00:00;2018-11-14 12:00;0;0,627;8,3;48;0,183
43418,54;2018-11-14;13:00:00;2018-11-14 13:00;0;0,625;8,3;48;0,181
43418,58;2018-11-14;14:00:00;2018-11-14 14:00;0;0,63;8,3;48;0,186
43418,63;2018-11-14;15:00:00;2018-11-14 15:00;0;0,625;8,3;48;0,181
43418,67;2018-11-14;16:00:00;2018-11-14 16:00;0;0,631;8,3;48;0,187
43418,71;2018-11-14;17:00:00;2018-11-14 17:00;0;0,629;8,3;48;0,185
43418,75;2018-11-14;18:00:00;2018-11-14 18:00;0;0,633;8,3;48;0,189
43418,79;2018-11-14;19:00:00;2018-11-14 19:00;0;0,629;8,3;48;0,185
43418,83;2018-11-14;20:00:00;2018-11-14 20:00;0;0,631;8,3;48;0,187
43418,88;2018-11-14;21:00:00;2018-11-14 21:00;0;0,632;8,3;48;0,188
43418,92;2018-11-14;22:00:00;2018-11-14 22:00;0;0,631;8,3;48;0,187
43418,96;2018-11-14;23:00:00;2018-11-14 23:00;0;0,631;8,3;48;0,187
43419,00;2018-11-15;00:00:00;2018-11-15 00:00;0;0,634;8,3;48;0,19
43419,04;2018-11-15;01:00:00;2018-11-15 01:00;0;0,632;8,3;48;0,188
43419,08;2018-11-15;02:00:00;2018-11-15 02:00;0;0,634;8,3;48;0,19
43419,13;2018-11-15;03:00:00;2018-11-15 03:00;0;0,637;8,3;48;0,193
43419,17;2018-11-15;04:00:00;2018-11-15 04:00;0;0,632;8,3;48;0,188
43419,21;2018-11-15;05:00:00;2018-11-15 05:00;0;0,634;8,3;48;0,19
43419,25;2018-11-15;06:00:00;2018-11-15 06:00;0;0,633;8,3;48;0,189
43419,29;2018-11-15;07:00:00;2018-11-15 07:00;0;0,635;8,3;48;0,191
43419,33;2018-11-15;08:00:00;2018-11-15 08:00;0;0,631;8,3;48;0,187
43419,38;2018-11-15;09:00:00;2018-11-15 09:00;0;0,638;8,3;48;0,194
43419,42;2018-11-15;10:00:00;2018-11-15 10:00;0;0,633;8,3;48;0,189
43419,46;2018-11-15;11:00:00;2018-11-15 11:00;0;0,632;8,3;48;0,188
43419,50;2018-11-15;12:00:00;2018-11-15 12:00;0;0,634;8,3;48;0,19
43419,54;2018-11-15;13:00:00;2018-11-15 13:00;0;0,633;8,3;48;0,189
43419,58;2018-11-15;14:00:00;2018-11-15 14:00;0;0,635;8,3;48;0,191
43419,63;2018-11-15;15:00:00;2018-11-15 15:00;0;0,632;8,3;48;0,188
43419,67;2018-11-15;16:00:00;2018-11-15 16:00;0;0,632;8,3;48;0,188
43419,71;2018-11-15;17:00:00;2018-11-15 17:00;0;0,632;8,3;48;0,188
43419,75;2018-11-15;18:00:00;2018-11-15 18:00;0;0,633;8,3;48;0,189
43419,79;2018-11-15;19:00:00;2018-11-15 19:00;0;0,638;8,3;48;0,194
43419,83;2018-11-15;20:00:00;2018-11-15 20:00;0;0,635;8,3;48;0,191
43419,88;2018-11-15;21:00:00;2018-11-15 21:00;0;0,639;8,3;48;0,195
43419,92;2018-11-15;22:00:00;2018-11-15 22:00;0;0,637;8,3;48;0,193
43419,96;2018-11-15;23:00:00;2018-11-15 23:00;0;0,635;8,3;48;0,191
43420,00;2018-11-16;00:00:00;2018-11-16 00:00;0;0,638;8,3;48;0,194
43420,04;2018-11-16;01:00:00;2018-11-16 01:00;0;0,634;8,3;48;0,19
43420,08;2018-11-16;02:00:00;2018-11-16 02:00;0;0,635;8,3;48;0,191
43420,13;2018-11-16;03:00:00;2018-11-16 03:00;0;0,64;8,3;48;0,196
43420,17;2018-11-16;04:00:00;2018-11-16 04:00;0;0,639;8,3;48;0,195
43420,21;2018-11-16;05:00:00;2018-11-16 05:00;0;0,637;8,3;48;0,193
43420,25;2018-11-16;06:00:00;2018-11-16 06:00;0;0,635;8,3;48;0,191
43420,29;2018-11-16;07:00:00;2018-11-16 07:00;0;0,635;8,3;48;0,191
43420,33;2018-11-16;08:00:00;2018-11-16 08:00;0;0,64;8,3;48;0,196
43420,38;2018-11-16;09:00:00;2018-11-16 09:00;0;0,641;8,3;48;0,197
43420,42;2018-11-16;10:00:00;2018-11-16 10:00;0;0,635;8,3;48;0,191
43420,46;2018-11-16;11:00:00;2018-11-16 11:00;0;0,638;8,3;48;0,194
43420,50;2018-11-16;12:00:00;2018-11-16 12:00;0;0,636;8,3;48;0,192
43420,54;2018-11-16;13:00:00;2018-11-16 13:00;0;0,633;8,3;48;0,189
43420,58;2018-11-16;14:00:00;2018-11-16 14:00;0;0,634;8,3;48;0,19
43420,63;2018-11-16;15:00:00;2018-11-16 15:00;0;0,636;8,3;48;0,192
43420,67;2018-11-16;16:00:00;2018-11-16 16:00;0;0,641;8,3;48;0,197
43420,71;2018-11-16;17:00:00;2018-11-16 17:00;0;0,637;8,3;48;0,193
43420,75;2018-11-16;18:00:00;2018-11-16 18:00;0;0,639;8,3;48;0,195
43420,79;2018-11-16;19:00:00;2018-11-16 19:00;0;0,641;8,3;48;0,197
43420,83;2018-11-16;20:00:00;2018-11-16 20:00;0;0,642;8,3;48;0,198
43420,88;2018-11-16;21:00:00;2018-11-16 21:00;0;0,639;8,3;48;0,195
43420,92;2018-11-16;22:00:00;2018-11-16 22:00;0;0,638;8,3;48;0,194
43420,96;2018-11-16;23:00:00;2018-11-16 23:00;0;0,64;8,3;48;0,196
43421,00;2018-11-17;00:00:00;2018-11-17 00:00;0;0,642;8,3;48;0,198
43421,04;2018-11-17;01:00:00;2018-11-17 01:00;0;0,64;8,3;48;0,196
43421,08;2018-11-17;02:00:00;2018-11-17 02:00;0;0,639;8,3;48;0,195
43421,13;2018-11-17;03:00:00;2018-11-17 03:00;0;0,643;8,3;48;0,199
43421,17;2018-11-17;04:00:00;2018-11-17 04:00;0;0,639;8,3;48;0,195
43421,21;2018-11-17;05:00:00;2018-11-17 05:00;0;0,64;8,3;48;0,196
43421,25;2018-11-17;06:00:00;2018-11-17 06:00;0;0,637;8,3;48;0,193
43421,29;2018-11-17;07:00:00;2018-11-17 07:00;0;0,638;8,3;48;0,194
43421,33;2018-11-17;08:00:00;2018-11-17 08:00;0;0,63;8,3;48;0,186
43421,38;2018-11-17;09:00:00;2018-11-17 09:00;0;0,64;8,3;48;0,196
43421,42;2018-11-17;10:00:00;2018-11-17 10:00;0;0,636;8,3;48;0,192
43421,46;2018-11-17;11:00:00;2018-11-17 11:00;0;0,635;8,3;48;0,191
43421,50;2018-11-17;12:00:00;2018-11-17 12:00;0;0,638;8,3;48;0,194
43421,54;2018-11-17;13:00:00;2018-11-17 13:00;0;0,633;8,3;48;0,189
43421,58;2018-11-17;14:00:00;2018-11-17 14:00;0;0,636;8,3;48;0,192
43421,63;2018-11-17;15:00:00;2018-11-17 15:00;0;0,631;8,3;48;0,187
43421,67;2018-11-17;16:00:00;2018-11-17 16:00;0;0,634;8,3;48;0,19
43421,71;2018-11-17;17:00:00;2018-11-17 17:00;0;0,638;8,3;47;0,194
43421,75;2018-11-17;18:00:00;2018-11-17 18:00;0;0,635;8,3;48;0,191
43421,79;2018-11-17;19:00:00;2018-11-17 19:00;0;0,632;8,3;48;0,188
43421,83;2018-11-17;20:00:00;2018-11-17 20:00;0;0,638;8,3;48;0,194
43421,88;2018-11-17;21:00:00;2018-11-17 21:00;0;0,637;8,3;48;0,193
43421,92;2018-11-17;22:00:00;2018-11-17 22:00;0;0,633;8,3;48;0,189
43421,96;2018-11-17;23:00:00;2018-11-17 23:00;0;0,636;8,3;48;0,192
43422,00;2018-11-18;00:00:00;2018-11-18 00:00;0;0,637;8,3;48;0,193
43422,04;2018-11-18;01:00:00;2018-11-18 01:00;0;0,638;8,4;48;0,194
43422,08;2018-11-18;02:00:00;2018-11-18 02:00;0;0,635;8,3;48;0,191
43422,13;2018-11-18;03:00:00;2018-11-18 03:00;0;0,637;8,3;48;0,193
43422,17;2018-11-18;04:00:00;2018-11-18 04:00;0;0,637;8,3;48;0,193
43422,21;2018-11-18;05:00:00;2018-11-18 05:00;0;0,637;8,3;48;0,193
43422,25;2018-11-18;06:00:00;2018-11-18 06:00;0;0,639;8,3;48;0,195
43422,29;2018-11-18;07:00:00;2018-11-18 07:00;0;0,634;8,3;48;0,19
43422,33;2018-11-18;08:00:00;2018-11-18 08:00;0;0,637;8,4;48;0,193
43422,38;2018-11-18;09:00:00;2018-11-18 09:00;0;0,637;8,3;47;0,193
43422,42;2018-11-18;10:00:00;2018-11-18 10:00;0;0,637;8,3;48;0,193
43422,46;2018-11-18;11:00:00;2018-11-18 11:00;0;0,636;8,4;48;0,192
43422,50;2018-11-18;12:00:00;2018-11-18 12:00;0;0,638;8,3;48;0,194
43422,54;2018-11-18;13:00:00;2018-11-18 13:00;0;0,632;8,3;48;0,188
43422,58;2018-11-18;14:00:00;2018-11-18 14:00;0;0,636;8,3;47;0,192
43422,63;2018-11-18;15:00:00;2018-11-18 15:00;0;0,635;8,3;48;0,191
43422,67;2018-11-18;16:00:00;2018-11-18 16:00;0;0,64;8,3;47;0,196
43422,71;2018-11-18;17:00:00;2018-11-18 17:00;0;0,642;8,4;48;0,198
43422,75;2018-11-18;18:00:00;2018-11-18 18:00;0;0,636;8,4;47;0,192
43422,79;2018-11-18;19:00:00;2018-11-18 19:00;0;0,634;8,3;48;0,19
43422,83;2018-11-18;20:00:00;2018-11-18 20:00;0;0,638;8,4;48;0,194
43422,88;2018-11-18;21:00:00;2018-11-18 21:00;0;0,637;8,4;47;0,193
43422,92;2018-11-18;22:00:00;2018-11-18 22:00;0;0,632;8,3;47;0,188
43422,96;2018-11-18;23:00:00;2018-11-18 23:00;0;0,636;8,4;48;0,192
43423,00;2018-11-19;00:00:00;2018-11-19 00:00;0;0,633;8,4;47;0,189
43423,04;2018-11-19;01:00:00;2018-11-19 01:00;0;0,635;8,4;47;0,191
43423,08;2018-11-19;02:00:00;2018-11-19 02:00;0;0,63;8,4;48;0,186
43423,13;2018-11-19;03:00:00;2018-11-19 03:00;0;0,634;8,4;48;0,19
43423,17;2018-11-19;04:00:00;2018-11-19 04:00;0;0,635;8,3;47;0,191
43423,21;2018-11-19;05:00:00;2018-11-19 05:00;0;0,632;8,4;47;0,188
43423,25;2018-11-19;06:00:00;2018-11-19 06:00;0;0,634;8,4;48;0,19
43423,29;2018-11-19;07:00:00;2018-11-19 07:00;0;0,636;8,4;47;0,192
43423,33;2018-11-19;08:00:00;2018-11-19 08:00;0;0,633;8,4;47;0,189
43423,38;2018-11-19;09:00:00;2018-11-19 09:00;0;0,635;8,4;48;0,191
43423,42;2018-11-19;10:00:00;2018-11-19 10:00;0;0,632;8,4;47;0,188
43423,46;2018-11-19;11:00:00;2018-11-19 11:00;0;0,633;8,4;47;0,189
43423,50;2018-11-19;12:00:00;2018-11-19 12:00;0;0,634;8,4;47;0,19
43423,54;2018-11-19;13:00:00;2018-11-19 13:00;0;0,634;8,4;48;0,19
43423,58;2018-11-19;14:00:00;2018-11-19 14:00;0;0,637;8,4;47;0,193
43423,63;2018-11-19;15:00:00;2018-11-19 15:00;0;0,631;8,4;48;0,187
43423,67;2018-11-19;16:00:00;2018-11-19 16:00;0;0,631;8,4;48;0,187
43423,71;2018-11-19;17:00:00;2018-11-19 17:00;0;0,637;8,4;48;0,193
43423,75;2018-11-19;18:00:00;2018-11-19 18:00;0;0,635;8,4;47;0,191
43423,79;2018-11-19;19:00:00;2018-11-19 19:00;0;0,637;8,4;47;0,193
43423,83;2018-11-19;20:00:00;2018-11-19 20:00;0;0,631;8,4;47;0,187
43423,88;2018-11-19;21:00:00;2018-11-19 21:00;0;0,631;8,4;48;0,187
43423,92;2018-11-19;22:00:00;2018-11-19 22:00;0;0,632;8,4;47;0,188
43423,96;2018-11-19;23:00:00;2018-11-19 23:00;0;0,636;8,4;48;0,192
43424,00;2018-11-20;00:00:00;2018-11-20 00:00;0;0,636;8,4;47;0,192
43424,04;2018-11-20;01:00:00;2018-11-20 01:00;0;0,633;8,4;47;0,189
43424,08;2018-11-20;02:00:00;2018-11-20 02:00;0;0,639;8,4;47;0,195
43424,13;2018-11-20;03:00:00;2018-11-20 03:00;0;0,635;8,4;47;0,191
43424,17;2018-11-20;04:00:00;2018-11-20 04:00;0;0,637;8,4;47;0,193
43424,21;2018-11-20;05:00:00;2018-11-20 05:00;0;0,635;8,4;47;0,191
43424,25;2018-11-20;06:00:00;2018-11-20 06:00;0;0,633;8,4;47;0,189
43424,29;2018-11-20;07:00:00;2018-11-20 07:00;0;0,635;8,4;47;0,191
43424,33;2018-11-20;08:00:00;2018-11-20 08:00;0;0,636;8,4;47;0,192
43424,38;2018-11-20;09:00:00;2018-11-20 09:00;0;0,634;8,4;47;0,19
43424,42;2018-11-20;10:00:00;2018-11-20 10:00;0;0,634;8,4;47;0,19
43424,46;2018-11-20;11:00:00;2018-11-20 11:00;0;0,634;8,4;48;0,19
43424,50;2018-11-20;12:00:00;2018-11-20 12:00;0;0,634;8,4;48;0,19
43424,54;2018-11-20;13:00:00;2018-11-20 13:00;0;0,633;8,4;48;0,189
43424,58;2018-11-20;14:00:00;2018-11-20 14:00;0;0,636;8,4;47;0,192
43424,63;2018-11-20;15:00:00;2018-11-20 15:00;0;0,639;8,4;48;0,195
43424,67;2018-11-20;16:00:00;2018-11-20 16:00;0;0,64;8,4;47;0,196
43424,71;2018-11-20;17:00:00;2018-11-20 17:00;0;0,634;8,4;48;0,19
43424,75;2018-11-20;18:00:00;2018-11-20 18:00;0;0,64;8,4;48;0,196
43424,79;2018-11-20;19:00:00;2018-11-20 19:00;0;0,636;8,4;48;0,192
